Id	individual	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18	ProcCoord19	ProcCoord20	ProcCoord21	ProcCoord22	ProcCoord23	ProcCoord24	ProcCoord25	ProcCoord26	ProcCoord27	ProcCoord28
JNT002	002	0.286700448484839	0.25383300302680134	0.2892202436423376	0.095648348525183	0.2553639776928806	-0.10858956535354744	0.01866212360204898	-0.5721281753978336	-0.2362014503563228	-0.1314992456841205	-0.24824244042195306	0.07243277731449732	-0.25760514021448183	0.1985648365837049	-0.17539776785079544	0.21826544645971568	0.00826353674301096	0.1578305391677317	0.004844235160330764	0.013257384864755629	0.00825638631202047	-0.04380372591512319	0.010163394527524943	-0.07561524653310127	0.1528041345492986	-0.02831478085790172	-0.11683168187073759	-0.04988159620076128
JNT003	003	0.28251102655542315	0.24334942626218162	0.3064053603703702	0.0957271269055958	0.2632750017783863	-0.09112570927313798	0.02687238748121608	-0.5636931919840714	-0.23725344420994035	-0.10932843174675637	-0.26014122123839056	0.0730839723037535	-0.2574668294093175	0.19418611357863053	-0.16633203615987835	0.20446763263447393	0.014398042459803612	0.14482330121619927	0.0020217775612767627	0.01933030734111542	-0.0020140602776007443	-0.06258037609912917	-0.0019741323666243073	-0.09360848711794824	0.1645260193520813	-0.020608448565764482	-0.13482789189680663	-0.03402323545514213
JNT004	004	0.3267183460630388	0.14992881848116807	0.3497566908879079	-0.009900446621017304	0.29472016525618205	-0.09719544493439031	0.15079088265442034	-0.3964126200154071	-0.2436393025122976	-0.06352380219143668	-0.31786550738671543	0.03905890034087739	-0.3382092011763506	0.1950406808779434	-0.2275270839317516	0.23710757801854715	0.03196871070095241	0.1116849862181109	0.006285405117215806	0.06652441115757869	-0.009594654552108573	-0.028038095289757783	-0.006133181969314631	-0.08050307380906536	0.17121633277998546	-0.07549521906309448	-0.18848760193116343	-0.04827667317005708
JNT005	005	0.2640614379936068	0.17604512967048544	0.298951429639719	-0.005148691251355957	0.25883481955630994	-0.08690596183786317	0.11183542939711222	-0.509575147984499	-0.23242579799488208	-0.07341432040447411	-0.2886722642493277	0.07813108053780597	-0.2926105455203883	0.1923500137281984	-0.22494006850151466	0.22505969774425594	0.019701191105274293	0.15327106965972187	0.0184187491578632	0.07832676390844265	0.024029218970344	-0.035214104862456054	0.023248317353800896	-0.07903791734718488	0.1939123568254723	-0.06644457156542453	-0.17434427373339018	-0.047443039995651574
JNT006	006	0.32764688328114366	0.12654549667125767	0.3138710691168756	0.003986354849024345	0.2942538449620927	-0.041746004481881524	0.04712612249069385	-0.4740069495102667	-0.2596388197363824	0.004630323304918162	-0.27981901510344304	0.05861792436906994	-0.3267597611789497	0.11812639333303733	-0.26371935827948223	0.1603863124982739	0.011955798194655266	0.20089369782730662	0.01684805375088736	0.11936023994216279	0.02628592465108247	-0.03693940748668196	0.035444629414264364	-0.10121486036336484	0.1820973349944984	-0.07607435730443592	-0.1255927065579349	-0.06256516364841988
JNT007	007	0.305950266817658	0.16245982048102392	0.34480607996712187	0.07227250301641162	0.32126266689395594	0.022592134084393627	-0.07305777449181255	-0.4589705434680173	-0.28426298169756625	-0.021427069803413457	-0.3135165525107201	0.01955021475484444	-0.2967282950595541	0.11742367475819518	-0.22576992195958742	0.15926629708891266	0.031640783169575894	0.16423197280408336	0.03371787057942096	0.05831215113355507	0.03797200545263077	-0.048483534826570814	0.03809603715717028	-0.1070386563464193	0.2003054601545605	-0.058247536967405	-0.12041564447285462	-0.08194142670959396
JNT009	009	0.33699993371650344	0.1968237023253112	0.34818411951167944	0.044003192438238345	0.3394443244620459	-0.0037446227543471884	-0.05358421140967032	-0.38967942084484675	-0.2770857250579491	-0.01227213972290377	-0.3077877907840542	0.03528517469238451	-0.3509285326097935	0.11721017206955897	-0.2629641386255741	0.17243862425608994	0.03264501266282909	0.11487173319158756	0.04124443891655873	0.031769144744980174	0.04114220100666814	-0.053854668938859214	0.03531664705729627	-0.10884750871331657	0.18208383692538269	-0.07625695976061801	-0.10471011577192188	-0.06774642298325928
JNT010	010	0.321183225126022	0.18640437202892468	0.32983357496368576	0.07214120809226318	0.30069322284984695	-0.001110762297592844	-0.0037016271263790312	-0.46961426138086065	-0.27367619255293213	0.008629241096783903	-0.28295369393286	0.05135610551605987	-0.2965333038651493	0.13665307647460495	-0.2429405535683225	0.18538572843616924	0.016968211729035763	0.13981008680734236	0.025564225779971035	0.05769117620482332	0.03191495709152416	-0.05544950312596009	0.02960008192984251	-0.1194583371300754	0.15259007604408967	-0.09973253150544599	-0.10854220446837495	-0.09270559921703667
JNT011	011	0.3753702905572776	0.09394682198803597	0.3511150665854106	0.015906457621995915	0.31741476091601506	-0.012080538384968722	0.07498288156214461	-0.39628928890458825	-0.3078149760002598	0.03281035981265191	-0.3278286133426445	0.05298203244341099	-0.33628216144339385	0.1313594048831655	-0.3111039151173712	0.17559215551349794	0.03279600268354947	0.10858073069273258	0.034696541945885964	0.046534598894363344	0.029366701601585422	-0.040729011160949416	0.03021705174055367	-0.09161635872387276	0.13862494285194252	-0.06121894474819671	-0.10155457454069648	-0.05577841992727858
JNT012	012	0.4192716115868837	0.17395331274491288	0.4113358913758307	0.06341650611705024	0.3680014426618133	0.01592916795646366	-0.10761564677393372	-0.3359392699932848	-0.2838394821863143	-0.04081854732310781	-0.317141381112365	-0.013544942784268384	-0.33075708462433373	0.07751397004059811	-0.2770848485624795	0.13013323851022662	0.025566027861008606	0.10516683892057989	0.027935202490593652	0.05150009034380689	0.016763672169552227	-0.026077989478946427	0.011549166796866999	-0.05858288008640054	0.17284403799722917	-0.0719760140274137	-0.13682860968035107	-0.07067348094021673
JNT013	013	0.33258699698488137	0.14803024631143427	0.36150369832011253	0.04112508464624341	0.3163437369054809	-0.009920925282465742	0.09182854396374587	-0.37972879118400665	-0.30894314105849785	0.025805375433847377	-0.32266371845954905	0.07056292647767062	-0.3001296386171427	0.17831093150972038	-0.267974797977602	0.2033668145827472	0.027752718753401927	0.09714691111329443	0.017730502067311155	0.015319330117563036	0.021718210016549423	-0.07525011739216957	0.024458433197553836	-0.1252285842459688	0.15080325850478415	-0.0907561922776264	-0.14501480260102784	-0.0987830098102839
JNT014	014	0.2850892304685668	0.19204944699050697	0.31320366825200757	0.03952364131138439	0.23971135948915454	-0.013896361316682862	0.015347362107688223	-0.5137534895131468	-0.21137910983855301	-0.013612460914390815	-0.2768387638561353	0.03730849326189635	-0.30751776499823863	0.160468429247804	-0.25423618385702407	0.2231825674393773	0.042419173166324375	0.14630479705942295	0.04234667502943729	0.0765287793659589	0.03184701098283369	-0.05906085555638243	0.022198887228791795	-0.14896150560337523	0.1792372986867502	-0.06270203432678188	-0.12142884286160306	-0.0633794474455919
JNT016	016	0.36402309968065094	0.1442003922225252	0.379310688821294	0.05100046452898788	0.332637799206431	0.010661648074094388	-0.04700489911230671	-0.37452041035930256	-0.29037641582123247	-0.002167702534400035	-0.3322227764691294	0.030546192967500416	-0.33530143878009216	0.1030447361662344	-0.277706055771267	0.14144626935551569	0.033668486666796574	0.11590722782595528	0.03625474244840929	0.0526548579773386	0.03458210996737515	-0.04498133460546809	0.02971352697769372	-0.11113632196256124	0.1943284787982088	-0.05834085174650803	-0.1219073466128326	-0.05831516790991208
JNT017	017	0.2936807331821985	0.23874199309454391	0.3612132286896203	0.014935206193666952	0.31294659658233054	-0.03781261973983728	-0.11461644433000498	-0.4273398057842833	-0.18143259145942411	-0.06104522842373748	-0.24411795073799084	-0.031210400952516128	-0.32535235285609615	0.12439566837963584	-0.29281351340119055	0.22033228370993257	0.00820060358193685	0.1941608281841886	0.030067974208549193	0.027137130668700323	0.03515420926128704	-0.03074744328028843	0.03225911250227097	-0.0628464456506843	0.2258044405493507	-0.07079090299284065	-0.1409940457728379	-0.0979102634064799
JNT018	018	0.2594951160063692	0.18842218203396802	0.26124217753539025	0.01093626977235847	0.2512624269039375	-0.02137711432902171	0.058806618886678416	-0.6031648621631042	-0.24291842436999225	0.03664148109639732	-0.26391428798386035	0.07759433955350893	-0.32876058618441417	0.1612705123492819	-0.24704456164994118	0.20237119320099	0.045311634216364624	0.0789891875917972	0.05188306429913107	0.026822178459498785	0.046265306628447106	-0.02125463878118818	0.04661755691185016	-0.03877451326030971	0.16689808810467346	-0.05412148169282033	-0.10514412930463458	-0.04435473383135715
JNT019	019	0.32347235950227893	0.2121716610225447	0.3301733114985169	0.02071890459554993	0.2996320805487264	-0.002967260491957408	-0.04627087187198014	-0.4873711079592811	-0.23541379554682929	-0.04143330135904495	-0.266888747560197	-0.020326780266539387	-0.28311247198216855	0.13991893744561823	-0.2416992115127261	0.1866300803270098	0.018070007505289826	0.14466119560745924	0.022179269667889596	0.06797974286527733	0.019555596071451825	-0.03608321009037184	0.016364377512450148	-0.05870368528285863	0.2006371239114465	-0.0593342389094421	-0.1566990277441496	-0.06586093750396349
JNT020	020	0.3410622639027073	0.1120152709065743	0.36963034925033583	0.01500104133087158	0.3259756495606479	-0.013388212212628679	0.09868730973657446	-0.37672528604617733	-0.30029157529789735	0.04212731431522574	-0.33477733962379	0.0831276759712917	-0.33322352667523	0.1536052186018165	-0.27750224308333954	0.17495999924575534	0.022841772817335983	0.10661654332516796	0.01892638784520453	0.05029495227349042	0.014230959542262731	-0.08115996974714065	0.013947233231543042	-0.10435064378021622	0.16368193546058346	-0.07904851566193598	-0.12318917666693824	-0.08307538852209535
JNT021	021	0.33136118485850014	0.1543981394149469	0.36919795473064704	0.028203212581623803	0.3392254547547156	-0.0015547504970016314	0.006355513566299573	-0.4212573244182925	-0.2891001645552549	0.011523183290171046	-0.3121515596667168	0.03519100662647528	-0.3449339246034387	0.11348145296188476	-0.23143585131807562	0.16787489418065468	0.027817039788978856	0.11513109398082329	0.020820659230062093	0.06046628924104429	0.016090608870230918	-0.047290778489509896	0.009197485401822796	-0.0950506037252192	0.16671044478917751	-0.06514525186509985	-0.10915484584694835	-0.05597056328250067
JNT023	023	0.2795054475217434	0.19275570775893108	0.27731643283351637	0.042698654481438086	0.1951751187428176	-0.01312567808343422	0.05137105194497186	-0.7421678826942012	-0.1543538560456018	-0.019125724020101494	-0.1853224525867856	0.02584068884540522	-0.25015044233299444	0.16268475583996594	-0.1979489241126385	0.2257627189390091	9.612680776743075E-4	0.14411392606256423	0.002429521559046982	0.09835455029117561	-0.005980220592253411	0.02080167310487936	-0.008458969570338998	-0.018858556697718975	0.12910387973690818	-0.056669741388297494	-0.13364785517606592	-0.06306509243961572
JNT024	024	0.40509609887599163	0.10961505862836059	0.3662664849220603	0.0019533790412839744	0.3082602137009935	-0.051110914166105324	0.16066645385713108	-0.29656824544973226	-0.26456525116482177	-0.005448068039715828	-0.3455925222375152	0.08781647545529922	-0.3736451775953977	0.16623065760993255	-0.28438784200406264	0.19981968135202435	0.02395633959433658	0.10262380253528487	0.022260819764909557	0.028048601183108174	0.007658624700169206	-0.04120593719032218	0.001781788125682117	-0.10176531552289803	0.16246720839921058	-0.1219264551051257	-0.1902232389386874	-0.07808272033139502
JNT025	025	0.3460199291321953	0.1719227618022242	0.3779512336999001	0.05137476544326378	0.36673164277110615	0.01112454250698112	-0.06648605196978527	-0.3779483675182427	-0.2651930714694367	-0.012585004678965235	-0.3055229447741666	0.03427961830954769	-0.3302489867192775	0.10282865506039762	-0.28299364843444125	0.15481414910138944	0.03436120472662821	0.1225558177523857	0.025817427096849012	0.045485021507660775	0.019470144220860235	-0.04606297613290082	0.013074047026566168	-0.09091675860144909	0.18585608967803516	-0.08133596192261201	-0.11883701498503231	-0.08553626262967973
JNT027	027	0.33438542491145246	0.11844305074425632	0.3580738295889667	0.041845540364085984	0.33178290741160865	0.002929058905526194	0.08417498078966026	-0.3968644393637434	-0.3062144915651593	0.03729910298629054	-0.32544619634107225	0.07653662731206451	-0.3300458089952715	0.15104078866690468	-0.2527681383129977	0.18482769856129208	0.024538898178804044	0.11066037288846987	0.025397454803883578	0.025008185981825706	0.018193291799419885	-0.06842728516125325	0.01132046771336366	-0.11687766070763889	0.1533252073688604	-0.08685088312628726	-0.12671782735151943	-0.07957015805179381
JNT028	028	0.3687080242949517	0.18721853117967904	0.38104164468201973	0.06938467453688178	0.3271889300184221	0.03208889933090275	-0.05192194311672463	-0.437060616824826	-0.2599753326822839	9.955232317324092E-8	-0.2916821614975937	0.03323765182828892	-0.3073208758607549	0.09933108222307324	-0.2402077913663598	0.15156244227256657	0.02444045737358022	0.11973327534760835	0.008357738241356922	0.04808488506030874	0.002306464453232634	-0.04883517688195049	-0.0037807245332681415	-0.10886847355365431	0.15822176295394838	-0.07197937273171831	-0.11537619296052774	-0.07389790133948321
JNT029	029	0.3407205662105072	0.15557312018452635	0.36335417826017924	0.03903362437779388	0.32427803244002484	-0.0023546939172937667	0.07392785296646605	-0.4130813961147248	-0.28544668272676454	0.033507155624522084	-0.3080921611084879	0.07780880224691167	-0.32681103690276475	0.14155010427757764	-0.23921901576283208	0.19958194581287683	0.011828883319650855	0.1049635350740872	0.01219119520123972	0.0165815374572155	0.00790064227042682	-0.07266733616270125	0.007530874402026322	-0.11148975909189218	0.13968871931572147	-0.08458164920364494	-0.12185204788539268	-0.08442499056525465
JNT030	030	0.41661589782812525	0.15675971110775058	0.4135097497261077	0.04602446863874263	0.3783486162540033	0.0057708712616535845	-0.06764760764712513	-0.31762497363482	-0.2814010360565916	-0.02712299027522587	-0.3184356675687061	0.0038629018515456796	-0.3457644932130975	0.09395229393948225	-0.28786426954843564	0.13562676756234857	0.01785371036689127	0.1058473710770649	0.01610361987370698	0.04894009085986953	0.00893476354819468	-0.029573461872986116	0.0029868697693322026	-0.07092392941740681	0.16970425954050625	-0.0757190996581002	-0.12294441287291202	-0.0758200214399182
JNT031	031	0.2446236836424692	0.23222475726259967	0.3349008347849987	0.057598118871989214	0.31011653890344104	0.00469451469821195	0.037424424944972175	-0.5150176754837119	-0.27042289262701885	0.01960106127692633	-0.2761611574690068	0.04973435952067588	-0.27089389260311886	0.18168854046838795	-0.16760059580534084	0.2226853276166589	0.007858860738328291	0.13643357331591782	0.0033778227539732254	0.050887270670207554	5.580398367157459E-4	-0.09785603990666003	0.00782809099015275	-0.15694893650614616	0.14243986814779042	-0.09217230260007805	-0.10404962623835635	-0.09355256920497895
JNT033	033	0.3388468539624579	0.2023312787446867	0.3734964489963734	0.06926070326559415	0.34968027041022154	0.03514833496022894	-0.07788959748848799	-0.415043997036349	-0.2592347893588825	-0.003489515744855575	-0.28934206423542413	0.017714923810606645	-0.3300261540340096	0.11634014940107522	-0.22396569776126843	0.16835470617569623	0.020473172490041235	0.1280375609962895	0.013591044170161676	0.05219076117938669	0.006391030493954761	-0.0861032072207269	0.006177180369266082	-0.12086425387334243	0.17195524292579684	-0.07495199128326732	-0.10015294094020183	-0.08892545337502203
JNT034	034	0.3183799004759343	0.13426949648829917	0.32656394272155814	0.008406990836532263	0.31209740293401705	-0.022918704912422046	0.10883432227323347	-0.4051317133197005	-0.2973425942075548	0.04988245488593611	-0.32215244863912135	0.090302829726349	-0.3425672684365004	0.16460316158937413	-0.2787503403054179	0.20462949305205597	0.03251716957672033	0.10929566814809757	0.030333430676314468	0.023546592540614884	0.029880398992203412	-0.07643162432616576	0.03202368698831018	-0.1281594168190809	0.15725091087163795	-0.07467852772602677	-0.10706851392133435	-0.07761670016386325
JNT035	035	0.3634553565637736	0.09986639610975064	0.3393815566593293	0.01915786793858005	0.3295870824096299	-0.016715163332110268	0.11725105570416706	-0.36802839198628046	-0.31164778972086266	0.0427494930180355	-0.3323419900183608	0.07486243896735587	-0.34616620131020687	0.1563160820862038	-0.2720035014028874	0.19575297931104518	0.02079056274701517	0.11043827641899837	0.015814608255647643	0.03158916986319872	0.023305188960326503	-0.05992446896334986	0.025180839490282172	-0.10214197951842142	0.15363023497487163	-0.0914214162809424	-0.1262370033127253	-0.09250128363206413
JNT036	036	0.35553903165554285	0.15870522961243738	0.36350527015343004	0.0630946421190293	0.2974216655661537	-0.01395755081836373	0.12625628202002856	-0.36041794848105535	-0.25400880815603577	0.008944927158962054	-0.32756300658677245	0.10389903774194433	-0.35116763012442287	0.18776638875898388	-0.22056918263253028	0.2146433593323364	0.01974386193172147	0.09843875372976965	0.014498606333357006	0.025345673573841453	0.006799587699506384	-0.07404695106956431	0.007165897518172141	-0.13879055230791995	0.1264124990877696	-0.151084072330214	-0.16403407446592125	-0.122540937020188
JNT039	039	0.281201751310561	0.15512797479689477	0.32546978426395984	0.024058057352286655	0.27633714091174905	-0.09917452164057652	0.1678783636870848	-0.47358719737046584	-0.2680669858319082	-0.016911932015793572	-0.31625470651360893	0.07643731190443373	-0.2932830582303628	0.20909042368531305	-0.20712411687708238	0.21418878187509605	0.018005995039682622	0.13031389549404543	0.0017801402875417837	0.008533584357404362	0.0071453641637019465	-0.05659690734892103	0.012882574490212217	-0.08971667508718767	0.181131197230195	-0.05590424035400998	-0.1871034439317254	-0.025858555648520163
JNT040	040	0.3709918244799726	0.1718467220707514	0.3823500632535798	0.05807142399443035	0.36538696920192865	0.026844448774860242	-0.0512239021171651	-0.39836440393284667	-0.26067262970180155	0.015603620331642185	-0.29623432296706387	0.04388916433629053	-0.3368311898561473	0.0959546293451906	-0.2930878578432041	0.14427445978923542	0.04092537121990454	0.11119537014202538	0.016861697089952804	0.013135211370862446	0.007022297489006997	-0.07118924224886844	0.0030043504167130393	-0.10554429829791473	0.14693022107357992	-0.06229925644149132	-0.09542289173925644	-0.04341784923416803
JNT041	041	0.3932381122485371	0.22294528614834863	0.36810094953862327	0.10215066039151391	0.2711520654732346	0.02697926655759128	-0.1604974220540755	-0.4193222967046003	-0.16820496155606007	-0.22409250457233765	-0.31233033782579417	0.04934577213889424	-0.3374444348717362	0.11980569153247816	-0.17909986366167122	0.1767173370759705	0.030467546385913813	0.12854754224636114	0.01943092606365888	0.07521332220818816	0.016742485982937833	-0.0329752210506144	0.018955982202853522	-0.07113733476438419	0.21441613984828672	-0.05178965094257751	-0.17492718777470967	-0.1023878702648317
JNT044	044	0.29994999124489846	0.23876962595757356	0.2972874361735647	-0.026154865296493485	0.26468203854988065	-0.05507901599161779	-0.0023440729604627536	-0.4546490517399007	-0.22852255324667572	-0.063121310312807	-0.23879986928187144	-0.03491747169901753	-0.2884863123182929	0.1816564017153438	-0.25809850701866244	0.22128546404636826	0.018631639932875175	0.20863530911891986	0.02185022812746079	0.10187237677299885	0.034486373024344485	-0.04907126366482014	0.031992730637492736	-0.07648059326305937	0.2290041528032236	-0.09591875634065687	-0.18163327566777435	-0.09682684930283142
JNT045	045	0.2549302894515144	0.1992529652747481	0.2950145232546615	-0.0273369049906999	0.2535940485968841	-0.056561555961036625	0.10100158791189892	-0.5074542590481806	-0.2544503954714202	-0.008375990254269198	-0.2854853896890013	0.03013698303754033	-0.2917709375133771	0.1665013401477936	-0.1969022866626915	0.23366520704392785	0.028807601048548136	0.18481082280776337	0.021229185564915185	0.055727806673153815	0.02666652414676565	-0.043054397353161425	0.027129894007108447	-0.06514145562866629	0.21698221391643568	-0.09031960117042041	-0.1967468585622424	-0.07185096057849225
JNT046	046	0.2629184592038872	0.23380975102351453	0.2481917386521873	0.0390264945631953	0.21105998401814777	-0.03031964253633848	0.04562367404523081	-0.6016063344011956	-0.15879909802025405	0.013897181822558353	-0.2235875594312395	0.08613719766172356	-0.3416440537403624	0.20019676173080792	-0.2953453143776023	0.26363514224436324	0.056345210541955765	0.07619391483462888	0.04411990303676211	-0.009551742003463518	0.03721561243628353	-0.05461667926454859	0.03751175657413518	-0.07944852445245745	0.1535973100802785	-0.0677815314938468	-0.07720762301940935	-0.06957198972894167
JNT052	052	0.2658270036850295	0.22969913280283855	0.335042395713189	0.00695458242181379	0.3257735432748873	-0.02355502781961439	-0.0255927303892218	-0.42843864353418176	-0.24070904309431929	-0.048955585763641646	-0.2688509810078935	-0.015048826694222221	-0.27856353794782585	0.17544981274062338	-0.2539025314751512	0.22951174705092364	0.017709471082522257	0.18646450229239728	0.023706414219286258	0.062442994290147665	0.030072383286039405	-0.07816820387944011	0.028793705098581424	-0.10030742630974084	0.19883552847992383	-0.09382002088294449	-0.15814162092504616	-0.1022290367149586
JNT053	053	0.2969559909001678	0.22381235201844896	0.3253236321662861	0.006504902434694763	0.3097466477038729	-0.022359480010717372	-0.03596457919995805	-0.46171076286992013	-0.24521512823405717	-0.04454693378648397	-0.25555495870704015	-0.018420439891925704	-0.29179203721981684	0.1516124591509232	-0.24095738338321337	0.20356960896322923	0.0207324109733036	0.17623986778482312	0.021136442246470283	0.07872311024124433	0.021603359320098985	-0.05327120293681902	0.020825035462761307	-0.0773754466657315	0.20439496056611586	-0.0747525828839802	-0.15123439259499183	-0.08802545154778597
JNT054	054	0.2972475815087705	0.2249149817547534	0.3113957193283474	-0.007585173234087982	0.28099972192937916	-0.04134619907449062	0.01738423773384827	-0.48103739945383633	-0.24103923877616407	-0.03388108803826688	-0.2678353467671548	-0.01743888419433309	-0.28046196803034595	0.1595198129405456	-0.22975477047552784	0.21599537793035992	0.03323200359490188	0.16052969242920323	0.022791549251483346	0.07148538894242644	0.012241570929312318	-0.03551390863317652	0.006559922146416741	-0.06241703704838962	0.21684300352089175	-0.0733729567620375	-0.1796039858941595	-0.0798526075586696
JNT055	055	0.2875829093596946	0.13854383079381963	0.28681920415949963	0.002808226013384381	0.2844410374286281	-0.02617759415411118	0.04631483834048207	-0.5566885749928548	-0.250458241734534	-0.00451924913714951	-0.2605715900028639	0.023490759937431483	-0.2983392231341184	0.13013085191171722	-0.2137886345493978	0.18432631721071507	0.007552756151382184	0.15413453960382123	0.020147341710939307	0.10466099578978479	0.021916489280051542	-0.006872406184698574	0.023541792818581837	-0.033677758652809635	0.23028144183905358	-0.06213149353276752	-0.1854401216673991	-0.04802844460628269
JNT057	057	0.26870537682541545	0.23051578069653658	0.3310350151002632	-0.013196569493648929	0.29971913535448313	-0.04270335210620012	-0.028059959840884705	-0.4509239536257491	-0.2608422898815817	-0.04901845569042426	-0.27402517403183746	-0.024233668446163262	-0.28545874307496016	0.1622684374625416	-0.24196068379562866	0.20527001730253203	0.023242032680828244	0.18455924475858226	0.03438992585693375	0.07478291761514075	0.03652603089655346	-0.04354284261722712	0.034088814620403654	-0.06557830918439826	0.22100312918999207	-0.07689131252136099	-0.1583626098999801	-0.0913079341501611
JNT059	059	0.2779263862794666	0.20864728026830104	0.2823408448031045	0.059518111954699124	0.26781563000456476	0.009058254106084187	0.07304925957264422	-0.5228791415193517	-0.22291335732570036	0.017038253206221998	-0.255532278301955	0.09516372185842072	-0.2940117985900783	0.20533666911406012	-0.26426626363495964	0.24633439061335938	0.036555774609871576	0.07261344621209241	0.027427780266431598	-0.020581247605702825	0.023321000095995578	-0.09671146858818544	0.023768686560970587	-0.12638301954887868	0.1650451368958323	-0.08088283005063425	-0.14052680123618763	-0.06627242002048564
JNT060	060	0.32658568467180327	0.226837397230562	0.37832931030712924	0.1158758326138425	0.344182734761877	0.035092791779834286	-0.10670719435861521	-0.35624250371751415	-0.2726360653158661	-0.0163144125066544	-0.3193538159172813	0.038921666083228765	-0.3242626962484344	0.13478592840360865	-0.26914796369464833	0.16771952670171494	0.03322956284958807	0.1074237992955891	0.04419264150026257	0.04656939933746526	0.048321687219675044	-0.06071326825177546	0.05601712886422731	-0.13146773533054387	0.14892657386353808	-0.18092248919043533	-0.08767758850325531	-0.1275659324489228
JNT061	061	0.3231322949432599	0.23104004102527897	0.33609743061940367	0.13144661354222673	0.28649353305889597	0.03587229034837257	-0.07943375918954002	-0.40754051477886777	-0.2720380732047415	-0.0029547674242478526	-0.3276911816802676	0.05114195834358275	-0.3403752035101728	0.14187941310254365	-0.1857652136753278	0.19910207730990398	0.03069507912739137	0.13539746570876054	0.03352789464747446	0.009620637791794659	0.03516570032139977	-0.06411728611241088	0.043097795673960354	-0.13735167850038646	0.1873821505343284	-0.16104735370942078	-0.07028844766606382	-0.16248889664712976
JNT062	062	0.26923855688664894	0.22739647753869713	0.2941944685061141	0.05925018686660609	0.2847445726423705	0.013674285278146833	0.033428673383180764	-0.5222916943398395	-0.25968068068251243	0.01791779520593884	-0.2782383908684186	0.05897366513944041	-0.25772348596153055	0.1739560611834574	-0.19730375635271377	0.2300494850939728	0.015162279262073721	0.15228328917899367	0.013544328153650177	0.021275252481671333	0.014057181407834005	-0.09942268104612957	0.007683960814135483	-0.15076853392169087	0.17561937734887847	-0.08616778627797499	-0.1147270845397108	-0.09612580238129019
JNT063	063	0.40475583768060597	0.15253489560051334	0.3507490452945276	0.013048025901487655	0.33670648553671145	-0.019167669193612763	0.018271596315382124	-0.40050320046476834	-0.22863134636761814	-0.013459506373053334	-0.2596395439512524	0.02755542072861882	-0.34629143436558474	0.12550567622146072	-0.30147434632389036	0.19040255958963348	-0.006527610521987394	0.156416761072844	8.058816180237498E-4	0.06600168276733308	0.006579840890790995	-0.05085327501464475	0.005160717800271967	-0.10952179496614185	0.12296079820676817	-0.06913408507773164	-0.10342592181274932	-0.06882549079193882
JNT064	064	0.3892267529793824	0.1644533160470419	0.36937703288244517	0.05229154807823291	0.35299444811374014	0.021831845371912247	-0.04830142672150216	-0.36165311526184274	-0.3016038484307902	-0.02224003607142048	-0.3074764881737541	0.012728794147167367	-0.3149352813188437	0.11181501759521555	-0.2795974374307382	0.16046476951962146	0.030090836652385048	0.1277518478277435	0.029151558033682905	0.05055422475454986	0.021411569646844656	-0.05263413837790029	0.017303615219649432	-0.0920196931493344	0.16084154127131253	-0.08502997402759227	-0.11848287272381479	-0.08831440645339499
JNT065	065	0.29342393290250557	0.12776827595078	0.34020327119137905	0.02032567359513954	0.3170937753033071	-0.014385680441586484	0.09676542786779484	-0.4384629369644495	-0.2931777867469596	0.03282416627974466	-0.31150264048243315	0.06935079842799644	-0.33990627267743323	0.16429784850302978	-0.24196638531520118	0.20162958937881792	0.03698995389686599	0.12156137959913459	0.023482680361316944	0.03532999099250743	0.01604000433027076	-0.059393566085174175	0.018197877221117216	-0.10468254706633551	0.15946492841770266	-0.08411555087987854	-0.11510876627023428	-0.07204744128972639
JNT066	066	0.3697731482564807	0.11218449150364544	0.35128254672598164	0.02964594688726066	0.3379014827595689	-0.002259576397486158	0.06933614389764098	-0.36835024557790935	-0.2942765244525794	0.02502341507922339	-0.31981404756500487	0.061147570686374164	-0.3543275835299523	0.1529791661609864	-0.284317063279659	0.18513169506762098	0.030874495150964507	0.11715085604493602	0.018449050235257492	0.02687056486789768	0.019889000034063666	-0.05697637474749234	0.020519405887928718	-0.09899817849900142	0.14130129173190167	-0.08872267091940331	-0.10659134585259354	-0.09482666015665246
JNT067	067	0.3035062783148437	0.18993100271786723	0.40818998299700376	0.07573894414674037	0.3534246273391288	0.008376238042964206	-0.08481579453034613	-0.4016008286747887	-0.28317521338599405	-8.7696775935742E-4	-0.28996372468077275	0.03138955816420927	-0.3170810355903197	0.10010910396770506	-0.2452810150882229	0.1552340576278842	0.02921167967505358	0.12413245948548864	0.025878724583417	0.0482705041330409	0.016418816930096614	-0.07454480719410389	0.010624421510143402	-0.11438286222386523	0.19775593464291524	-0.06017141971641271	-0.1246936827169454	-0.0816049827173718
